shap_transactions_last_24h,shap_distance_from_home,shap_amount_vs_avg_ratio,shap_transaction_amount,shap_failed_attempts,shap_is_foreign_transaction,shap_account_age_days,shap_hour_of_day,shap_avg_transaction_amt,shap_is_online,shap_merchant_category,shap_day_of_week,shap_is_weekend
-10.451706096174215,-0.04517329192746256,-0.1861476102940013,-0.01051994285902789,-0.01465753270047954,-0.016491211466400858,-0.00040030650101174464,-0.002267400339364038,0.0004509938406906491,-0.004955181315682899,0.0024448630931677806,-0.00032246377891609714,1.4177223841134206e-05
6.366351476771626,1.5738353003586367,2.5950464638499113,-0.060138536919125116,0.06004882767665629,0.11287658683919423,0.06623474516120659,-0.00966143580875732,0.007090912953478792,0.015425162238131184,-0.0008764658892414734,0.0019457925700448687,-1.6463813140215597e-06
-10.45410539706062,-0.04690496585934353,-0.18572793900030993,-0.01105145422467666,-0.014832347566052232,-0.016166771970890347,-0.0007187755623122052,-0.0017352905604047291,-0.00041809790768289605,0.0027580671123390676,-0.0008171399665966376,-2.8709642302216418e-05,1.7819009987217345e-05
6.754357288001231,0.7450621610036218,2.936169851358665,0.060737894859274555,0.07690797335280729,0.11411767315828245,-0.0007691217330960868,-0.003509509453462612,0.009291210318030325,0.013072540432650432,0.016277150700833225,0.00658633094105526,-0.0001242595194555076
6.969345610013481,0.6203340013706463,3.069078607914867,0.03497575236526411,-0.0639325691934679,0.07436494709723415,0.03203645720385541,-0.015343080790149495,0.0036728744624954703,0.01074887473468207,-0.006776453761946263,-0.00039680380590476115,6.896580938678724e-05
-10.459187229131505,-0.05370487438145828,-0.17744784709128641,0.002561539349585433,-0.012843925019387208,-0.014025456516650853,-0.000602516186766854,-0.0021756903786089685,-0.015137823669793856,0.0029608253793330644,0.000237544724464062,-0.0003814990012450919,1.5948724455805205e-05
-10.454663450097687,-0.04805587258600058,-0.18399870273376062,-0.011252590489964964,-0.014381848987958565,-0.01651015189758717,-0.0006483158245611806,-0.0014410682725523056,-0.000542278683660502,0.0028362079266877494,-0.000866788182960176,-0.00022233502265417077,1.6191653794707356e-05
-10.456071712522965,-0.056226102082786285,-0.18419169687461442,0.0005916825014471009,0.009151251753415485,-0.015961411764390636,-0.0006012192276488442,-0.0017188965233499096,-0.018560637011933768,-0.00553438445191215,-0.0004421774115580428,-0.00017146402693360646,5.764444373372169e-06
-10.450827922038187,-0.04423960833192286,-0.18537514989199458,-0.01032604172612177,-0.014969417260104019,-0.016308801520762785,-0.0005667583127938813,-0.0021319343364968406,0.00016769658474069302,-0.004795299011645427,-0.0007728475812754636,0.000448384694266768,-3.330446654584747e-05
-10.671108827888615,0.3668038539326365,-0.23019223976280576,0.02350574216441036,-0.07542936134346216,-0.07715427784685218,-0.004585838391294294,-0.005658855912754318,-0.0020716111468033205,-0.030885724122035333,-0.03373586143241644,0.00850195719418606,-3.909324169288384e-05
6.390366941715046,1.5915677733474494,2.6089300480863007,-0.057953869064480364,0.05902124589006411,0.1107930526250409,0.0006551892437509527,0.015373639968278547,-0.008874533783310186,0.015956992676881658,0.00046498832459751564,0.0018017077102714999,7.4006680566063e-05
-10.450732629510744,-0.04393914961557966,-0.1855955747256374,-0.010167501225485544,-0.014899914211875812,-0.01622952333211066,-0.0006732409302507059,-0.0016455753474897868,-9.948556092774728e-05,-0.004630983184786025,-0.0007804496675231611,-0.00034571679329487427,8.74090683682894e-06
-10.454536420828441,-0.04792907442059749,-0.1842733218373042,-0.011219350254548989,-0.014576608263486038,-0.01633921210102971,-0.0005265546597844674,-0.0018989436557056009,-0.0005071825041389768,0.002836888173185135,-0.0007492288448690342,-2.98130121355934e-05,1.7819009987217345e-05
-10.455983697167689,-0.05020119561708129,-0.18391672475543883,0.0036500068473102466,-0.01727686128934326,-0.016772416809627502,0.0001905267520230826,-0.002214492204782771,0.00013427994107490846,-0.006032229164279706,-0.0009400842948744628,-0.0003741907735095981,6.075337360917164e-06
6.090278769261623,0.6683643936624195,2.2796650744302616,0.04259063814228227,1.5436673731370658,0.0774371333298111,0.018339228791196475,-0.003923175223513645,0.007549841772228477,0.007061584938455261,-0.0029766583225778434,0.00010008685476351563,2.2892646429755733e-05
-10.452052777292781,-0.04517681416553964,-0.1841274006481885,-0.010798162941011545,-0.014485450399535313,-0.016526899201095253,-4.11813317036691e-06,-0.0015050578017397668,7.07264239279228e-06,-0.005101482853147449,0.00012331363203623919,-9.262665568850625e-05,9.400618607599185e-06
-10.21932919826881,-0.18051485926129485,-0.21659507577620912,-0.04259886574688746,-0.027546622269867736,-0.05337287760707007,-0.0018617209940811363,0.00831428051518785,-0.0032135036413747965,0.008494962950249412,-0.001950700369149047,0.0006293456410995528,-0.00018616837066944353
-10.455080900354293,-0.04966661839341923,-0.1844633187926355,0.0037525459212824535,-0.017128119134488605,-0.017224462385852644,-0.0004977060661538234,-0.0025658278707432806,-0.0007867087609418718,-0.005581919676382564,-0.0005642494133415316,6.27370898524598e-05,1.3544638262807855e-05
-10.238437306808233,-0.1419870241217983,-0.2087314268654859,-0.037057773072909875,-0.0318987474078425,-0.046902893898543935,-0.001908853863790674,-0.005338056569409701,-0.0006856770694905288,-0.01539394289701886,-0.0018637105446323266,0.0003976134764192563,7.679644383537503e-05
-10.227621903289466,-0.1618260771697941,-0.2165223004939209,-0.04159285389607739,-0.03157244477269523,-0.047309855466482434,-0.002013733243009304,-0.005387584064236086,-0.0017592041220110145,0.009184818816831196,-0.0025790742187075215,-0.0007905518253041268,5.97605459998219e-05
-10.454737472395461,-0.04942571024859538,-0.18379178842902216,0.0016890398738222143,-0.013749183385131473,-0.014382323195743027,-0.0008824849011089555,-0.0018083941016181547,-0.014974505224165552,0.0031619266808838894,-0.0014319814463467921,0.0006562563445577828,-5.4382770935510616e-05
-10.455263410648746,-0.04944960545589771,-0.1851041950073875,0.0014236301390293095,-0.013241080889708882,-0.014646001722200461,8.175662939087223e-05,-0.0020224249763615867,-0.015200880234023549,0.003217366565126583,0.0005045670060327916,-4.836464126699446e-05,1.764003714755695e-05
-10.451630287281251,-0.045059929854941706,-0.18523861068297995,-0.009944629585889363,-0.015024765358653411,-0.01632876763873811,-0.0006577994436555483,-0.002158889802092477,0.0024674197424678097,-0.00557348285765299,-0.0005150564409446347,-7.560461313002618e-05,9.400618607599185e-06
-10.240574780203234,-0.1376474769225837,-0.21313309448542367,-0.03715436821523553,-0.03179663195327878,-0.04557758068210607,-0.0022392014557086584,-0.006587476831300454,0.00026362502230616383,-0.015692752949720747,0.0005759873109328303,-0.00019582526322349257,2.85734296734291e-05
-10.455964544199327,-0.05091721501772955,-0.18623268905271975,-0.012863051546665243,-0.014150568501259668,-0.016279754123126555,0.007951618224390115,-0.0018754821433316837,-9.282279970363713e-05,0.002431902678047521,-0.0015715482654230554,-0.00018304010580709004,1.6191653794707356e-05
